%MultiClassSVM
multiclass_type=0;
num_classes=3;
num_svms=3;
kernel='PolyKernel';

%SVM 0 of 2
numsv0=18;
b0=+3.5909223471491947e-05;
alphas0=[
	[+5.5664597466809754e-02,0];
	[-3.0854390923079386e-02,1];
	[-3.0998666170366299e-02,2];
	[-3.1229709014516466e-02,3];
	[+5.6500626053408429e-02,4];
	[-2.3596376137120217e-02,5];
	[-2.2180605109547523e-02,6];
	[-3.2020770822944578e-02,7];
	[+5.5267123271423947e-02,8];
	[-2.3796002625536158e-02,9];
	[-2.2809526451723877e-02,10];
	[+5.3955906485431609e-02,11];
	[-2.4623555386719585e-02,12];
	[-2.4132031322945769e-02,13];
	[-3.2120622728998335e-02,14];
	[-3.1944130416417839e-02,15];
	[+5.3708216734319664e-02,16];
	[+5.5245826321994138e-02,17];
];

%SVM 1 of 2
numsv1=18;
b1=+2.3815700081759872e-05;
alphas1=[
	[-2.3843034685946538e-02,0];
	[-2.9545036340556219e-02,1];
	[-2.8820794582942545e-02,2];
	[-2.9333679056019947e-02,3];
	[-2.4419658493907811e-02,4];
	[+5.2030489190880880e-02,5];
	[+4.9278704620588629e-02,6];
	[-2.7508343041298757e-02,7];
	[-2.3641746281900709e-02,8];
	[+5.2235467972995900e-02,9];
	[+5.0582553119015876e-02,10];
	[-2.2949510960648491e-02,11];
	[+5.3714671275669111e-02,12];
	[+5.2994455703961163e-02,13];
	[-2.7120300796450881e-02,14];
	[-2.7324917889909654e-02,15];
	[-2.2630717591812712e-02,16];
	[-2.3674786461635566e-02,17];
];

%SVM 2 of 2
numsv2=18;
b2=-5.9724923553231002e-05;
alphas2=[
	[-3.1821562780863219e-02,0];
	[+6.0399427263635605e-02,1];
	[+5.9819460753308844e-02,2];
	[+6.0563388070536413e-02,3];
	[-3.2080967559500614e-02,4];
	[-2.8434113053760660e-02,5];
	[-2.7098099511041109e-02,6];
	[+5.9529113864243338e-02,7];
	[-3.1625376989523238e-02,8];
	[-2.8439465347459742e-02,9];
	[-2.7773026667291999e-02,10];
	[-3.1006395524783119e-02,11];
	[-2.9091115888949526e-02,12];
	[-2.8862424381015390e-02,13];
	[+5.9240923525449213e-02,14];
	[+5.9269048306327496e-02,15];
	[-3.1077499142506949e-02,16];
	[-3.1571039860358571e-02,17];
];
